date,total_cases_TWN,new_cases_TWN,total_deaths_TWN,new_deaths_TWN,population_TWN,total_cases_CHN,new_cases_CHN,total_deaths_CHN,new_deaths_CHN,population_CHN
2023-01-02,8889346,16600,15299,26,23893396,88697147,1606621,61077,4189,1425887360
2023-01-03,8914351,25005,15321,22,23893396,89979614,1282467,65509,4432,1425887360
2023-01-04,8948201,33850,15338,17,23893396,91344022,1364408,69879,4370,1425887360
2023-01-05,8979699,31498,15383,45,23893396,92594601,1250579,73445,3566,1425887360
2023-01-06,9007371,27672,15445,62,23893396,93586490,991889,76674,3229,1425887360
2023-01-07,9031781,24410,15506,61,23893396,94449740,863250,80292,3618,1425887360
2023-01-08,9055191,23410,15542,36,23893396,95152288,702548,84102,3810,1425887360
2023-01-09,9072505,17314,15582,40,23893396,95679937,527649,87584,3482,1425887360
2023-01-10,9097554,25049,15608,26,23893396,96087638,407701,90900,3316,1425887360
2023-01-11,9123185,25631,15654,46,23893396,96494147,406509,93496,2596,1425887360
2023-01-12,9146104,22919,15702,48,23893396,96803945,309798,95877,2381,1425887360
2023-01-13,9167811,21707,15755,53,23893396,97080949,277004,97888,2011,1425887360
2023-01-14,9188207,20396,15802,47,23893396,97313450,232501,100318,2430,1425887360
2023-01-15,9209474,21267,15833,31,23893396,97513859,200409,102137,1819,1425887360
2023-01-16,9225106,15632,15873,40,23893396,97655370,141511,103865,1728,1425887360
2023-01-17,9245066,19960,15903,30,23893396,97770942,115572,105388,1523,1425887360
2023-01-18,9266087,21021,15929,26,23893396,97905546,134604,106831,1443,1425887360
2023-01-19,9284494,18407,15977,48,23893396,98013209,107663,108163,1332,1425887360
2023-01-20,9302697,18203,16038,61,23893396,98106457,93248,109315,1152,1425887360
2023-01-21,9323771,21074,16071,33,23893396,98191636,85179,110277,962,1425887360
2023-01-22,9342958,19187,16098,27,23893396,98269042,77406,111247,970,1425887360
2023-01-23,9353625,10667,16122,24,23893396,98313709,44667,111307,60,1425887360
2023-01-24,9368483,14858,16146,24,23893396,98340016,26307,111356,49,1425887360
2023-01-25,9384996,16513,16168,22,23893396,98355332,15316,113659,2303,1425887360
2023-01-26,9404138,19142,16189,21,23893396,98374960,19628,113696,37,1425887360
2023-01-27,9428486,24348,16204,15,23893396,98391852,16892,113749,53,1425887360
2023-01-28,9455924,27438,16224,20,23893396,98416655,24803,113791,42,1425887360
2023-01-29,9483267,27343,16246,22,23893396,98444584,27929,113826,35,1425887360
2023-01-30,9505551,22284,16276,30,23893396,98472389,27805,113873,47,1425887360
2023-01-31,9537823,32272,16308,32,23893396,98472389,0,113926,53,1425887360
2023-02-01,9569611,31788,16356,48,23893396,98527660,55271,117290,3364,1425887360
2023-02-02,9596660,27049,16430,74,23893396,98527660,0,117399,109,1425887360
2023-02-03,9622129,25469,16535,105,23893396,98560415,32755,117486,87,1425887360
2023-02-04,9645862,23733,16614,79,23893396,98613355,52940,117566,80,1425887360
2023-02-05,9668845,22983,16687,73,23893396,98637553,24198,117634,68,1425887360
2023-02-06,9685484,16639,16750,63,23893396,98660943,23390,117687,53,1425887360
2023-02-07,9708863,23379,16795,45,23893396,98677861,16918,117743,56,1425887360
2023-02-08,9733094,24231,16849,54,23893396,98701534,23673,118706,963,1425887360
2023-02-09,9754006,20912,16894,45,23893396,98726090,24556,118776,70,1425887360
2023-02-10,9773627,19621,16964,70,23893396,98747282,21192,118867,91,1425887360
2023-02-11,9791908,18281,17046,82,23893396,98766911,19629,118926,59,1425887360
2023-02-12,9809098,17190,17103,57,23893396,98785727,18816,118984,58,1425887360
2023-02-13,9821755,12657,17157,54,23893396,98798626,12899,119023,39,1425887360
2023-02-14,9842257,20502,17193,36,23893396,98815983,17357,119092,69,1425887360
2023-02-15,9862108,19851,17258,65,23893396,98836681,20698,119253,161,1425887360
2023-02-16,9878848,16740,17319,61,23893396,98856754,20073,119253,0,1425887360
2023-02-17,9894283,15435,17397,78,23893396,98873697,16943,119260,7,1425887360
2023-02-18,9909368,15085,17452,55,23893396,98873697,0,119463,203,1425887360
2023-02-19,9925158,15790,17520,68,23893396,98904475,30778,119510,47,1425887360
2023-02-20,9937216,12058,17564,44,23893396,98920493,16018,119556,46,1425887360
2023-02-21,9954456,17240,17608,44,23893396,98932674,12181,119620,64,1425887360
2023-02-22,9970937,16481,17672,64,23893396,98950057,17383,119664,44,1425887360
2023-02-23,9985320,14383,17709,37,23893396,98966666,16609,119664,0,1425887360
2023-02-24,9985320,0,17709,0,23893396,98981193,14527,119664,0,1425887360
2023-02-25,9985320,0,17709,0,23893396,98981193,0,119821,157,1425887360
2023-02-26,9985320,0,17709,0,23893396,98982145,952,119865,44,1425887360
2023-02-27,9985320,0,17709,0,23893396,99022291,40146,119911,46,1425887360
2023-02-28,9985320,0,17709,0,23893396,99030128,7837,119941,30,1425887360
2023-03-01,9985320,0,17709,0,23893396,99040344,10216,119976,35,1425887360
2023-03-02,10069539,84219,18010,301,23893396,99052660,12316,119976,0,1425887360
2023-03-03,10069539,0,18010,0,23893396,99066838,14178,120120,144,1425887360
2023-03-04,10069539,0,18010,0,23893396,99066838,0,120181,61,1425887360
2023-03-05,10069539,0,18010,0,23893396,99066935,97,120227,46,1425887360
2023-03-06,10069539,0,18010,0,23893396,99102478,35543,120261,34,1425887360
2023-03-07,10069539,0,18010,0,23893396,99109605,7127,120301,40,1425887360
2023-03-08,10069539,0,18010,0,23893396,99120684,11079,120351,50,1425887360
2023-03-09,10143788,74249,18371,361,23893396,99131776,11092,120351,0,1425887360
2023-03-10,10143788,0,18371,0,23893396,99141410,9634,120453,102,1425887360
2023-03-11,10143788,0,18371,0,23893396,99141410,0,120510,57,1425887360
2023-03-12,10143788,0,18371,0,23893396,99159203,17793,120548,38,1425887360
2023-03-13,10143788,0,18371,0,23893396,99168326,9123,120576,28,1425887360
2023-03-14,10143788,0,18371,0,23893396,99174923,6597,120619,43,1425887360
2023-03-15,10143788,0,18371,0,23893396,99185057,10134,120656,37,1425887360
2023-03-16,10206482,62694,18656,285,23893396,99195290,10233,120656,0,1425887360
2023-03-17,NA,NA,18656,0,23893396,99204384,9094,120732,76,1425887360
2023-03-18,NA,NA,18656,0,23893396,99204384,0,120775,43,1425887360
2023-03-19,NA,NA,18656,0,23893396,99224504,20120,120775,0,1425887360
2023-03-20,NA,NA,18656,0,23893396,99229371,4867,120824,49,1425887360
2023-03-21,NA,NA,18656,0,23893396,99234950,5579,120853,29,1425887360
2023-03-22,NA,NA,18656,0,23893396,99237640,2690,120893,40,1425887360
2023-03-23,NA,NA,18894,238,23893396,99237936,296,120893,0,1425887360
2023-03-24,NA,NA,18894,0,23893396,99238045,109,120894,1,1425887360
2023-03-25,NA,NA,18894,0,23893396,99238045,0,120894,0,1425887360
2023-03-26,NA,NA,18894,0,23893396,99238106,61,120895,1,1425887360
2023-03-27,NA,NA,18894,0,23893396,99238760,654,120895,0,1425887360
2023-03-28,NA,NA,18894,0,23893396,99238799,39,120896,1,1425887360
2023-03-29,NA,NA,18894,0,23893396,99238850,51,120896,0,1425887360
2023-03-30,NA,NA,19069,175,23893396,99238917,67,120896,0,1425887360
2023-03-31,NA,NA,19069,0,23893396,99238978,61,120896,0,1425887360
2023-04-01,NA,NA,19069,0,23893396,99238978,0,120896,0,1425887360
2023-04-02,NA,NA,19069,0,23893396,99239166,188,120897,1,1425887360
2023-04-03,NA,NA,19069,0,23893396,99239840,674,120897,0,1425887360
2023-04-04,NA,NA,19069,0,23893396,99239919,79,120897,0,1425887360
2023-04-05,NA,NA,19069,0,23893396,99240024,105,120897,0,1425887360
2023-04-06,NA,NA,19069,0,23893396,99240024,0,120897,0,1425887360
2023-04-07,NA,NA,19189,120,23893396,99240024,0,120897,0,1425887360
2023-04-08,NA,NA,19189,0,23893396,99240024,0,120903,6,1425887360
2023-04-09,NA,NA,19189,0,23893396,99240394,370,120905,2,1425887360
2023-04-10,NA,NA,19189,0,23893396,99241089,695,120906,1,1425887360
2023-04-11,NA,NA,19189,0,23893396,99241184,95,120906,0,1425887360
2023-04-12,NA,NA,19189,0,23893396,99241309,125,120908,2,1425887360
2023-04-13,NA,NA,19291,102,23893396,99241487,178,120909,1,1425887360
2023-04-14,NA,NA,19291,0,23893396,99241683,196,120909,0,1425887360
2023-04-15,NA,NA,19291,0,23893396,99241683,0,120910,1,1425887360
2023-04-16,NA,NA,19291,0,23893396,99242093,410,120912,2,1425887360
2023-04-17,NA,NA,19291,0,23893396,99242916,823,120915,3,1425887360
2023-04-18,NA,NA,19291,0,23893396,99243112,196,120916,1,1425887360
2023-04-19,NA,NA,19291,0,23893396,99243330,218,120917,1,1425887360
2023-04-20,NA,NA,19382,91,23893396,99243564,234,120918,1,1425887360
2023-04-21,NA,NA,19382,0,23893396,99243791,227,120918,0,1425887360
2023-04-22,NA,NA,19382,0,23893396,99243791,0,120922,4,1425887360
2023-04-23,NA,NA,19382,0,23893396,99244299,508,120923,1,1425887360
2023-04-24,NA,NA,19382,0,23893396,99245265,966,120934,11,1425887360
2023-04-25,NA,NA,19382,0,23893396,99245524,259,120937,3,1425887360
2023-04-26,NA,NA,19382,0,23893396,99245860,336,120940,3,1425887360
2023-04-27,NA,NA,19473,91,23893396,99246233,373,120943,3,1425887360
2023-04-28,NA,NA,19473,0,23893396,99246622,389,120943,0,1425887360
2023-04-29,NA,NA,19497,24,23893396,99246622,0,120958,15,1425887360
2023-04-30,NA,NA,19497,0,23893396,99247381,759,120961,3,1425887360
2023-05-01,NA,NA,19497,0,23893396,99248583,1202,120963,2,1425887360
2023-05-02,NA,NA,19497,0,23893396,99248915,332,120965,2,1425887360
2023-05-03,NA,NA,19497,0,23893396,99249303,388,120977,12,1425887360
2023-05-04,NA,NA,19497,0,23893396,99249738,435,120984,7,1425887360
2023-05-05,NA,NA,19497,0,23893396,99250200,462,120984,0,1425887360
2023-05-06,NA,NA,19602,105,23893396,99250200,0,121004,20,1425887360
2023-05-07,NA,NA,19602,0,23893396,99251117,917,121015,11,1425887360
2023-05-08,NA,NA,19602,0,23893396,99252425,1308,121017,2,1425887360
2023-05-09,NA,NA,19602,0,23893396,99252845,420,121026,9,1425887360
2023-05-10,NA,NA,19602,0,23893396,99253333,488,121036,10,1425887360
2023-05-11,NA,NA,19602,0,23893396,99253916,583,121048,12,1425887360
2023-05-12,NA,NA,19602,0,23893396,99254488,572,121048,0,1425887360
2023-05-13,NA,NA,19707,105,23893396,99254494,6,121068,20,1425887360
2023-05-14,NA,NA,19707,0,23893396,99255557,1063,121073,5,1425887360
2023-05-15,NA,NA,19707,0,23893396,99256991,1434,121078,5,1425887360
2023-05-16,NA,NA,19707,0,23893396,99257461,470,121087,9,1425887360
2023-05-17,NA,NA,19707,0,23893396,99257953,492,121101,14,1425887360
2023-05-18,NA,NA,19707,0,23893396,99258438,485,121113,12,1425887360
2023-05-19,NA,NA,19707,0,23893396,99258917,479,121113,0,1425887360
2023-05-20,NA,NA,19833,126,23893396,99258917,0,121135,22,1425887360
2023-05-21,NA,NA,19833,0,23893396,99259994,1077,121144,9,1425887360
2023-05-22,NA,NA,19833,0,23893396,99261809,1815,121154,10,1425887360
2023-05-23,NA,NA,19833,0,23893396,99262276,467,121167,13,1425887360
2023-05-24,NA,NA,19833,0,23893396,99262831,555,121182,15,1425887360
2023-05-25,NA,NA,19833,0,23893396,99264054,1223,121280,98,1425887360
2023-05-26,NA,NA,19833,0,23893396,99265295,1241,121280,0,1425887360
2023-05-27,NA,NA,19973,140,23893396,99265295,0,121218,NA,1425887360
2023-05-28,NA,NA,19973,0,23893396,99266460,1165,121235,17,1425887360
2023-05-29,NA,NA,19973,0,23893396,99268660,2200,121235,0,1425887360
2023-05-30,NA,NA,19973,0,23893396,99269511,851,121235,0,1425887360
2023-05-31,NA,NA,19973,0,23893396,99269511,0,121236,1,1425887360
2023-06-01,NA,NA,19973,0,23893396,99270031,520,121236,0,1425887360
2023-06-02,NA,NA,19973,0,23893396,99270707,676,121236,0,1425887360
2023-06-03,NA,NA,20169,196,23893396,99271124,417,121236,0,1425887360
2023-06-04,NA,NA,20169,0,23893396,99271490,366,121236,0,1425887360
2023-06-05,NA,NA,20169,0,23893396,99273265,1775,121236,0,1425887360
2023-06-06,NA,NA,20169,0,23893396,99273417,152,121236,0,1425887360
2023-06-07,NA,NA,20169,0,23893396,99273828,411,121236,0,1425887360
2023-06-08,NA,NA,20169,0,23893396,99274555,727,121236,0,1425887360
2023-06-09,NA,NA,20169,0,23893396,99274769,214,121236,0,1425887360
2023-06-10,NA,NA,20414,245,23893396,99275219,450,121236,0,1425887360
2023-06-11,NA,NA,20414,0,23893396,99278446,3227,121390,154,1425887360
2023-06-12,NA,NA,20414,0,23893396,99280250,1804,121390,0,1425887360
2023-06-13,NA,NA,20414,0,23893396,99280328,78,121390,0,1425887360
2023-06-14,NA,NA,20414,0,23893396,99280573,245,121390,0,1425887360
2023-06-15,NA,NA,20414,0,23893396,99280732,159,121390,0,1425887360
2023-06-16,NA,NA,20414,0,23893396,99280965,233,121390,0,1425887360
2023-06-17,NA,NA,20624,210,23893396,99281135,170,121390,0,1425887360
2023-06-18,NA,NA,20624,0,23893396,99283001,1866,121390,0,1425887360
2023-06-19,NA,NA,20624,0,23893396,99284794,1793,121390,0,1425887360
2023-06-20,NA,NA,20624,0,23893396,99284861,67,121391,1,1425887360
2023-06-21,NA,NA,20624,0,23893396,99285063,202,121391,0,1425887360
2023-06-22,NA,NA,20624,0,23893396,99285222,159,121391,0,1425887360
2023-06-23,NA,NA,20624,0,23893396,99285338,116,121391,0,1425887360
2023-06-24,NA,NA,20792,168,23893396,99285398,60,121391,0,1425887360
2023-06-25,NA,NA,20792,0,23893396,99285438,40,121391,0,1425887360
2023-06-26,NA,NA,20792,0,23893396,99288713,3275,121465,74,1425887360
2023-06-27,NA,NA,20792,0,23893396,99288760,47,121465,0,1425887360
2023-06-28,NA,NA,20792,0,23893396,99288937,177,121465,0,1425887360
2023-06-29,NA,NA,20792,0,23893396,99289052,115,121465,0,1425887360
2023-06-30,NA,NA,20792,0,23893396,99289156,104,121465,0,1425887360
2023-07-01,NA,NA,21107,315,23893396,99289237,81,121465,0,1425887360
2023-07-02,NA,NA,21107,0,23893396,99289316,79,121465,0,1425887360
2023-07-03,NA,NA,21107,0,23893396,99291899,2583,121490,25,1425887360
2023-07-04,NA,NA,21107,0,23893396,99292023,124,121490,0,1425887360
2023-07-05,NA,NA,21107,0,23893396,99292023,0,121490,0,1425887360
2023-07-06,NA,NA,21107,0,23893396,99292023,0,121490,0,1425887360
2023-07-07,NA,NA,21107,0,23893396,99292023,0,121490,0,1425887360
2023-07-08,NA,NA,21338,231,23893396,99292023,0,121490,0,1425887360
2023-07-09,NA,NA,21338,0,23893396,99292049,26,121490,0,1425887360
2023-07-10,NA,NA,21338,0,23893396,99294509,2460,121515,25,1425887360
2023-07-11,NA,NA,21338,0,23893396,99294537,28,121515,0,1425887360
2023-07-12,NA,NA,21338,0,23893396,99294648,111,121515,0,1425887360
2023-07-13,NA,NA,21338,0,23893396,99294715,67,121515,0,1425887360
2023-07-14,NA,NA,21338,0,23893396,99294715,0,121515,0,1425887360
2023-07-15,NA,NA,21590,252,23893396,99294715,0,121515,0,1425887360
2023-07-16,NA,NA,21590,0,23893396,99294715,0,121515,0,1425887360
2023-07-17,NA,NA,21590,0,23893396,99296659,1944,121536,21,1425887360
2023-07-18,NA,NA,21590,0,23893396,99296680,21,121536,0,1425887360
2023-07-19,NA,NA,21590,0,23893396,99296698,18,121536,0,1425887360
2023-07-20,NA,NA,21590,0,23893396,99296778,80,121536,0,1425887360
2023-07-21,NA,NA,21590,0,23893396,99296839,61,121536,0,1425887360
2023-07-22,NA,NA,21786,196,23893396,99297160,321,121536,0,1425887360
2023-07-23,NA,NA,21786,0,23893396,99297160,0,121536,0,1425887360
2023-07-24,NA,NA,21786,0,23893396,99298804,1644,121536,0,1425887360
2023-07-25,NA,NA,21786,0,23893396,99298804,0,121536,0,1425887360
2023-07-26,NA,NA,21786,0,23893396,99298804,0,121536,0,1425887360
2023-07-27,NA,NA,21786,0,23893396,99298804,0,121536,0,1425887360
2023-07-28,NA,NA,21786,0,23893396,99298804,0,121536,0,1425887360
2023-07-29,NA,NA,21961,175,23893396,99299134,330,121536,0,1425887360
2023-07-30,NA,NA,21961,0,23893396,99299701,567,121536,0,1425887360
2023-07-31,NA,NA,21961,0,23893396,99300370,669,121536,0,1425887360
2023-08-01,NA,NA,21961,0,23893396,99300370,0,121563,27,1425887360
2023-08-02,NA,NA,21961,0,23893396,99300370,0,121628,65,1425887360
2023-08-03,NA,NA,21961,0,23893396,99300370,0,121628,0,1425887360
2023-08-04,NA,NA,21961,0,23893396,99300370,0,121628,0,1425887360
2023-08-05,NA,NA,22087,126,23893396,99300764,394,121628,0,1425887360
2023-08-06,NA,NA,22087,0,23893396,99301655,891,121628,0,1425887360
2023-08-07,NA,NA,22087,0,23893396,99302207,552,121647,19,1425887360
2023-08-08,NA,NA,22087,0,23893396,99302207,0,121647,0,1425887360
2023-08-09,NA,NA,22087,0,23893396,99302207,0,121647,0,1425887360
2023-08-10,NA,NA,22087,0,23893396,99302207,0,121647,0,1425887360
2023-08-11,NA,NA,22087,0,23893396,99302207,0,121647,0,1425887360
2023-08-12,NA,NA,22185,98,23893396,99302619,412,121647,0,1425887360
2023-08-13,NA,NA,22185,0,23893396,99302619,0,121647,0,1425887360
2023-08-14,NA,NA,22185,0,23893396,99303467,848,121671,24,1425887360
2023-08-15,NA,NA,22185,0,23893396,99303467,0,121671,0,1425887360
2023-08-16,NA,NA,22185,0,23893396,99303467,0,121671,0,1425887360
2023-08-17,NA,NA,22185,0,23893396,99303467,0,121671,0,1425887360
2023-08-18,NA,NA,22185,0,23893396,99303467,0,121671,0,1425887360
2023-08-19,NA,NA,22262,77,23893396,99304082,615,121671,0,1425887360
2023-08-20,NA,NA,22262,0,23893396,99304082,0,121671,0,1425887360
2023-08-21,NA,NA,22288,26,23893396,99304984,902,121671,0,1425887360
2023-08-22,NA,NA,22288,0,23893396,99304984,0,121671,0,1425887360
2023-08-23,NA,NA,22288,0,23893396,99304984,0,121671,0,1425887360
2023-08-24,NA,NA,22288,0,23893396,99304984,0,121671,0,1425887360
2023-08-25,NA,NA,22288,0,23893396,99304984,0,121671,0,1425887360
2023-08-26,NA,NA,22288,0,23893396,99305669,685,121671,0,1425887360
2023-08-27,NA,NA,22288,0,23893396,99305669,0,121671,0,1425887360
2023-08-28,NA,NA,22393,105,23893396,99306613,944,121671,0,1425887360
2023-08-29,NA,NA,22393,0,23893396,99306613,0,121679,8,1425887360
2023-08-30,NA,NA,22393,0,23893396,99306613,0,121679,0,1425887360
2023-08-31,NA,NA,22393,0,23893396,99306613,0,121679,0,1425887360
2023-09-01,NA,NA,22393,0,23893396,99306613,0,121679,0,1425887360
2023-09-02,NA,NA,22393,0,23893396,99307316,703,121679,0,1425887360
2023-09-03,NA,NA,22393,0,23893396,99307316,0,121679,0,1425887360
2023-09-04,NA,NA,22449,56,23893396,99308250,934,121679,0,1425887360
2023-09-05,NA,NA,22449,0,23893396,99308250,0,121679,0,1425887360
2023-09-06,NA,NA,22449,0,23893396,99308250,0,121679,0,1425887360
2023-09-07,NA,NA,22449,0,23893396,99308250,0,121679,0,1425887360
2023-09-08,NA,NA,22449,0,23893396,99308250,0,121679,0,1425887360
2023-09-09,NA,NA,22449,0,23893396,99308843,593,121679,0,1425887360
2023-09-10,NA,NA,22449,0,23893396,99308843,0,121679,0,1425887360
2023-09-11,NA,NA,22491,42,23893396,99309868,1025,121679,0,1425887360
2023-09-12,NA,NA,22491,0,23893396,99309868,0,121679,0,1425887360
2023-09-13,NA,NA,22491,0,23893396,99309868,0,121679,0,1425887360
2023-09-14,NA,NA,22491,0,23893396,99309868,0,121679,0,1425887360
2023-09-15,NA,NA,22491,0,23893396,99309868,0,121679,0,1425887360
2023-09-16,NA,NA,22491,0,23893396,99309868,0,121679,0,1425887360
2023-09-17,NA,NA,22491,0,23893396,99309868,0,121679,0,1425887360
2023-09-18,NA,NA,22533,42,23893396,99310847,979,121714,35,1425887360
2023-09-19,NA,NA,22533,0,23893396,99310847,0,121714,0,1425887360
2023-09-20,NA,NA,22533,0,23893396,99310847,0,121714,0,1425887360
2023-09-21,NA,NA,22533,0,23893396,99310847,0,121714,0,1425887360
2023-09-22,NA,NA,22533,0,23893396,99311610,763,121714,0,1425887360
2023-09-23,NA,NA,22533,0,23893396,99311610,0,121714,0,1425887360
2023-09-24,NA,NA,22533,0,23893396,99311610,0,121714,0,1425887360
2023-09-25,NA,NA,22568,35,23893396,99311978,368,121714,0,1425887360
2023-09-26,NA,NA,22568,0,23893396,99311978,0,121714,0,1425887360
2023-09-27,NA,NA,22568,0,23893396,99311978,0,121714,0,1425887360
2023-09-28,NA,NA,22568,0,23893396,99311978,0,121714,0,1425887360
2023-09-29,NA,NA,22568,0,23893396,99312900,922,121714,0,1425887360
2023-09-30,NA,NA,22568,0,23893396,99312900,0,121714,0,1425887360
2023-10-01,NA,NA,22568,0,23893396,99312900,0,121714,0,1425887360
2023-10-02,NA,NA,22596,28,23893396,99313731,831,121714,0,1425887360
2023-10-03,NA,NA,22596,0,23893396,99313731,0,121722,8,1425887360
2023-10-04,NA,NA,22596,0,23893396,99313731,0,121722,0,1425887360
2023-10-05,NA,NA,22596,0,23893396,99313731,0,121722,0,1425887360
2023-10-06,NA,NA,22596,0,23893396,99314227,496,121722,0,1425887360
2023-10-07,NA,NA,22596,0,23893396,99314227,0,121722,0,1425887360
2023-10-08,NA,NA,22596,0,23893396,99314227,0,121722,0,1425887360
2023-10-09,NA,NA,22617,21,23893396,99315297,1070,121722,0,1425887360
2023-10-10,NA,NA,22617,0,23893396,99315297,0,121742,20,1425887360
2023-10-11,NA,NA,22617,0,23893396,99315297,0,121742,0,1425887360
2023-10-12,NA,NA,22617,0,23893396,99315297,0,121742,0,1425887360
2023-10-13,NA,NA,22617,0,23893396,99315684,387,121742,0,1425887360
2023-10-14,NA,NA,22617,0,23893396,99315684,NA,121742,0,1425887360
2023-10-15,NA,NA,22617,0,23893396,99315684,NA,121742,0,1425887360
2023-10-16,NA,NA,22659,42,23893396,99315684,NA,121742,0,1425887360
2023-10-17,NA,NA,22659,0,23893396,99315684,NA,121742,0,1425887360
2023-10-18,NA,NA,22659,0,23893396,99315684,NA,121742,0,1425887360
2023-10-19,NA,NA,22659,0,23893396,NA,NA,NA,NA,NA
2023-10-20,NA,NA,22659,0,23893396,NA,NA,NA,NA,NA
