start_date,end_date,date,days,missing_days,reporting_method_change,new_cases_daily_average,new_cases,total_cases_reported,total_cases_recalculate,total_cases,description_of_cases,new_deaths_daily_average,new_deaths,new_deaths_male,new_deaths_female,new_deaths_min_age,new_deaths_max_age,total_deaths_reported,total_deaths_recalculate,total_deaths,description_of_deaths,source1,source2,notes
2023-02-23,2023-02-23,2023-02-23,1,NA,no,NA,14387,9985320,NA,9985320,NA,NA,37,19,18,50,90,17709,NA,17709,NA,https://www.cdc.gov.tw/Bulletin/Detail/8d3YKg-IfYjaIP0tLivb-Q?typeid=9,NA,First day after JHU stopped updating
2023-02-24,2023-03-02,2023-03-02,7,0,yes,12032,84224,10069539,10069544,10069539,"""dropped compared with the previous week""",43,301,NA,NA,NA,NA,18010,18010,18010,"""a downward trend""",https://www.cdc.gov.tw/Bulletin/Detail/ueUkpryY0F55KbGK8BlaHw?typeid=9,NA,
2023-03-03,2023-03-09,2023-03-09,7,0,no,10609,74263,10143788,10143802,10143788,"""a downward trend""",52,364,NA,NA,NA,NA,18371,18374,18371,"""dropped after the high point, the number is still high""",https://www.cdc.gov.tw/Bulletin/Detail/YmDWcYMnOUWus2Becw0FNA?typeid=9,NA,
2023-03-10,2023-03-16,2023-03-16,7,0,no,8959,62713,10206482,10206501,10206482,"""continues to decline""",41,287,NA,NA,NA,NA,18656,18658,18656,"""showed a downward trend""",https://www.cdc.gov.tw/Bulletin/Detail/AsyuhuNb0uZMzoJxccOugA?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/F-LvpZaZY2AVLx312VOHew?typeid=9,
2023-03-17,2023-03-23,2023-03-23,7,0,yes,NA,NA,NA,NA,NA,"""a downward trend""",34,238,,,,,NA,NA,18894,"""lower than""",https://www.cdc.gov.tw/Bulletin/Detail/F-LvpZaZY2AVLx312VOHew?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/CnJ6GT-OkDJ1ypwiVvvZCQ?typeid=9,"Full cases no longer reported, cumulative cases and deaths no longer reported"
2023-03-24,2023-03-30,2023-03-30,7,0,no,NA,NA,NA,NA,NA,"""continues to decline""",25,175,,,,,NA,NA,19069,"""lower than""",https://www.cdc.gov.tw/Bulletin/Detail/CnJ6GT-OkDJ1ypwiVvvZCQ?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/iNgBIKIB-MmerbmqNu9RiQ?typeid=9,
2023-03-31,2023-04-07,2023-04-07,8,0,no,NA,NA,NA,NA,NA,"""higher than""",15,120,,,,,NA,NA,19189,"""lower than""",https://www.cdc.gov.tw/Bulletin/Detail/iNgBIKIB-MmerbmqNu9RiQ?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/qn1a7UF0kcb6gCbjjrRwvQ?typeid=9,
2023-04-08,2023-04-13,2023-04-13,6,0,no,NA,NA,NA,NA,NA,"""unchanged""",17,102,,,,,NA,NA,19291,"""similar to""",https://www.cdc.gov.tw/Bulletin/Detail/qn1a7UF0kcb6gCbjjrRwvQ?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/tDwj244ZvoWWc0tLx6YqBw?typeid=9,
2023-04-14,2023-04-20,2023-04-20,7,0,no,NA,NA,NA,NA,NA,"""a slight increase of 86 (approximately 8%)""",13,91,,,,,NA,NA,19382,"""slightly lower than""",https://www.cdc.gov.tw/Bulletin/Detail/tDwj244ZvoWWc0tLx6YqBw?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/tI146jIBLQ92bxOUqfn8rQ?typeid=9,MISSING 4/21 and 4/22
2023-04-21,2023-04-27,2023-04-27,7,0,no,NA,NA,NA,NA,NA,"""higher than""",13,91,,,,,NA,NA,19473,"""the same as""",https://www.cdc.gov.tw/Bulletin/Detail/tI146jIBLQ92bxOUqfn8rQ?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/qX3A8AT1_CazfYuN6H1TRQ?typeid=9,"Source 2 reports a partially overlapping date range (4/16-4/22, average 12 deaths)"
2023-04-28,2023-04-29,2023-04-29,2,0,no,NA,NA,NA,NA,NA,"""a slight increase""",12,24,,,,,NA,NA,19497,"""the same as""",https://www.cdc.gov.tw/Bulletin/Detail/qX3A8AT1_CazfYuN6H1TRQ?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/4UkWFa5CxfshmQio18DJIQ?typeid=9,"Source 1 likely provides wrong dates for this (4/23-4/29, average 12 deaths) or previous (4/16-4/22, average 12 deaths) period; either MISSING 4/21 and 4/22 or DUPLICATING other date ranges; left truncated to 4/28 instead of 4/23; source 2 verifies 12 for an overlapping date range"
2023-04-30,2023-05-06,2023-05-06,7,0,no,NA,NA,NA,NA,NA,"""a slight increase""",15,105,,,,,NA,NA,19602,"""a slight increase""",https://www.cdc.gov.tw/Bulletin/Detail/4UkWFa5CxfshmQio18DJIQ?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/0aejiXFLhL93UT4vgIdOfw?typeid=9,
2023-05-07,2023-05-13,2023-05-13,7,0,no,NA,NA,NA,NA,NA,"""an increase""",15,105,,,,,NA,NA,19707,"""the same as""",https://www.cdc.gov.tw/Bulletin/Detail/0aejiXFLhL93UT4vgIdOfw?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/erK8qgs7akm0eBYn76UXBA?typeid=9,
2023-05-14,2023-05-20,2023-05-20,7,0,no,NA,NA,NA,NA,NA,"""higher than""",18,126,,,,,NA,NA,19833,"""an increase""",https://www.cdc.gov.tw/Bulletin/Detail/erK8qgs7akm0eBYn76UXBA?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/N-oLDlmpsE3g8NjprVN7uA?typeid=9,
2023-05-21,2023-05-27,2023-05-27,7,0,no,NA,NA,NA,NA,NA,"""an increase""",20,140,,,,,NA,NA,19973,"""an increase""",https://www.cdc.gov.tw/Bulletin/Detail/N-oLDlmpsE3g8NjprVN7uA?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/DgdOJQ8cKYr7xj9lMVXehg?typeid=9,
2023-05-28,2023-06-03,2023-06-03,7,0,no,NA,NA,NA,NA,NA,"""an increase of 17%""",28,196,,,,,NA,NA,20169,"""an increase""",https://www.cdc.gov.tw/Bulletin/Detail/DgdOJQ8cKYr7xj9lMVXehg?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/zjbEnfo3xtJau7gh1MK9ww?typeid=9,
2023-06-04,2023-06-10,2023-06-10,7,0,no,NA,NA,NA,NA,NA,"""equivalent to""",35,245,,,,,NA,NA,20414,"""higher than""",https://www.cdc.gov.tw/Bulletin/Detail/zjbEnfo3xtJau7gh1MK9ww?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/iubgX-c7wTelHmFXrWl4Ww?typeid=9,
2023-06-11,2023-06-17,2023-06-17,7,0,no,NA,NA,NA,NA,NA,"""an increase of 3%""",30,210,,,,,NA,NA,20624,"""a 14% decrease""",https://www.cdc.gov.tw/Bulletin/Detail/iubgX-c7wTelHmFXrWl4Ww?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/drnzfmVgft5xzNHJ-b88dA?typeid=9,
2023-06-18,2023-06-24,2023-06-24,7,0,no,NA,NA,NA,NA,NA,"""a decrease of 8%""",24,168,,,,,NA,NA,20792,"""a 20% decrease""",https://www.cdc.gov.tw/Bulletin/Detail/drnzfmVgft5xzNHJ-b88dA?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/JA5YHb_aniDU8YSH4Ml4pw?typeid=9,Source 2 contains date range typo (6-11/6-17 should be 6/18-6/24)
2023-06-25,2023-07-01,2023-07-01,7,0,no,NA,NA,NA,NA,NA,"""a decrease of 10.8%""",45,315,,,,,NA,NA,21107,"""higher than""",https://www.cdc.gov.tw/Bulletin/Detail/JA5YHb_aniDU8YSH4Ml4pw?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/QZTtMCgYqBwbAstVfzyb-g?typeid=9,Source 1 contains date range typo (6-11/6-17 should be 6/18-6/24)
2023-07-02,2023-07-08,2023-07-08,7,0,no,NA,NA,NA,NA,NA,"""a decrease of 8.2%""",33,231,,,,,NA,NA,21338,"""a decrease of 27%""",https://www.cdc.gov.tw/Bulletin/Detail/QZTtMCgYqBwbAstVfzyb-g?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/TbFNmpnqTfcfqx-tDl_GIA?typeid=9,
2023-07-09,2023-07-15,2023-07-15,7,0,no,NA,NA,NA,NA,NA,"""a decrease of 19.5%""",36,252,,,,,NA,NA,21590,"""a slight increase of 9%""",https://www.cdc.gov.tw/Bulletin/Detail/TbFNmpnqTfcfqx-tDl_GIA?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/Ty4lV4rQqZPv-hLaYWOx1g?typeid=9,
2023-07-16,2023-07-22,2023-07-22,7,0,no,NA,NA,NA,NA,NA,"""a decrease of 21.7%""",28,196,,,,,NA,NA,21786,"""a 22% decrease""",https://www.cdc.gov.tw/Bulletin/Detail/Ty4lV4rQqZPv-hLaYWOx1g?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/9XVcQk6llkwuAcBUBo0Rfg?typeid=9,
2023-07-23,2023-07-29,2023-07-29,7,0,no,NA,NA,NA,NA,NA,"""a decrease of 25.2%""",25,175,,,,,NA,NA,21961,"""an 11% decrease""",https://www.cdc.gov.tw/Bulletin/Detail/9XVcQk6llkwuAcBUBo0Rfg?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/qvbOMdtJ1EYBf6jja-akZw?typeid=9,
2023-07-30,2023-08-05,2023-08-05,7,0,no,NA,NA,NA,NA,NA,"""a decrease of 17.3%""",18,126,,,,,NA,NA,22087,"""a 28% decrease""",https://www.cdc.gov.tw/Bulletin/Detail/qvbOMdtJ1EYBf6jja-akZw?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/bNQUuNNUT7qufZ7sw3HL2A?typeid=9,
2023-08-06,2023-08-12,2023-08-12,7,0,no,NA,NA,NA,NA,NA,"""a decrease of 19%""",14,98,0,#VALUE!,#VALUE!,#VALUE!,NA,NA,22185,"""a 22% decrease""",https://www.cdc.gov.tw/Bulletin/Detail/bNQUuNNUT7qufZ7sw3HL2A?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/fPc5H8KuJwCVG66xRbBBRg?typeid=9,
2023-08-13,2023-08-19,2023-08-19,7,0,no,NA,NA,NA,NA,NA,"""a decrease of 17%""",11,77,0,#VALUE!,#VALUE!,#VALUE!,NA,NA,22262,"""a decrease of 21%""",https://www.cdc.gov.tw/Bulletin/Detail/fPc5H8KuJwCVG66xRbBBRg?typeid=9,NA,
2023-08-20,2023-08-21,2023-08-21,2,0,no,NA,NA,NA,NA,NA,NA,13,26,,,,,NA,NA,22288,NA,NA,NA,Two days are missing; estimated as the mean of the previous (8/13-8/19) and following (8/22-8/28) periods
2023-08-22,2023-08-28,2023-08-28,7,0,no,NA,NA,NA,NA,NA,"""a decrease of 8%""",15,105,,,,,NA,NA,22393,NO COMMENT ON TREND,https://www.cdc.gov.tw/Bulletin/Detail/gERuWYhtkARhayjh-QRizA?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/kMOO5WhWzg4IBzfQjGz9kA?typeid=9,DEATHS begin to increase and there is no comment on trend; CASES continue to decrease and trend is noted
2023-08-29,2023-09-04,2023-09-04,7,0,no,NA,NA,NA,NA,NA,"""equivalent to""",8,56,,,,,NA,NA,22449,"""a 47% decrease""",https://www.cdc.gov.tw/Bulletin/Detail/kMOO5WhWzg4IBzfQjGz9kA?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/jGtLtTnVr_lI5qZPpXwvSg?typeid=9,
2023-09-05,2023-09-11,2023-09-11,7,0,no,NA,NA,NA,NA,NA,"""higher than""",6,42,,,,,NA,NA,22491,"""lower than""",https://www.cdc.gov.tw/Bulletin/Detail/jGtLtTnVr_lI5qZPpXwvSg?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/MO1u3IlKtPy5VUuDR5ihyw?typeid=9,
2023-09-12,2023-09-18,2023-09-18,7,0,no,NA,NA,NA,NA,NA,"""a decrease""",6,42,,,,,NA,NA,22533,"""equivalent to""",https://www.cdc.gov.tw/Bulletin/Detail/MO1u3IlKtPy5VUuDR5ihyw?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/5PIO2IMmmmXkdTQ7s0pynA?typeid=9,
2023-09-19,2023-09-25,2023-09-25,7,0,no,NA,NA,NA,NA,NA,"""a decrease""",5,35,,,,,NA,NA,22568,"""lower than""",https://www.cdc.gov.tw/Bulletin/Detail/5PIO2IMmmmXkdTQ7s0pynA?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/RABQ9PUQTsCahgF-oE8RVQ?typeid=9,
2023-09-26,2023-10-02,2023-10-02,7,0,no,NA,NA,NA,NA,NA,"""slightly higher than""",4,28,,,,,NA,NA,22596,"""slightly lower than""",https://www.cdc.gov.tw/Bulletin/Detail/RABQ9PUQTsCahgF-oE8RVQ?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/4GPaRTWvhEDFG_1oHgqxgg?typeid=9,
2023-10-03,2023-10-09,2023-10-09,7,0,no,NA,NA,NA,NA,NA,"""higher than""",3,21,,,,,NA,NA,22617,"""slightly lower than""",https://www.cdc.gov.tw/Bulletin/Detail/4GPaRTWvhEDFG_1oHgqxgg?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/WcWHyfVbjF05aooxyeUsQw?typeid=9,
2023-10-10,2023-10-16,2023-10-16,7,0,no,NA,NA,NA,NA,NA,"""an increase""",6,44,,,,,NA,NA,22661,"""higher than""",https://www.cdc.gov.tw/Bulletin/Detail/WcWHyfVbjF05aooxyeUsQw?typeid=9,https://www.cdc.gov.tw/Bulletin/Detail/-tfJGkCFKt8Lw21mY7G3Vw?typeid=9,Taiwan CDC changed its reporting the next week (source 2); new_deaths initially inferred to be 42 by the multiplication method but was reported explicitly as 44 in source 2
2023-10-17,2023-10-23,2023-10-23,7,0,yes,NA,NA,NA,NA,NA,"""a decrease""",NA,29,,,,,NA,NA,22690,"""a decrease""",https://www.cdc.gov.tw/Bulletin/Detail/-tfJGkCFKt8Lw21mY7G3Vw?typeid=9,,"Taiwan CDC changed its reporting, evidently in response to this repository posting on 20231023; new_deaths is now reported explicitly; DATES are not given"